sale_date,order_id,customer_id,product_id,store_id,quantity,unit_price,discount_amount,tax_amount,sale_amount,payment_method,load_type
2026-05-04,ORD202605040000219,CUST003039,PROD00873,STORE0072,5,2324.04,46.15,581.01,12155.06,CARD,DELTA
2026-05-04,ORD202605040000220,CUST003905,PROD00240,STORE0012,2,2054.71,33.99,205.47,4280.9,CARD,DELTA
2026-05-04,ORD202605040000221,CUST001643,PROD00577,STORE0006,5,641.87,107.54,160.47,3262.28,CASH,DELTA
2026-05-04,ORD202605040000222,CUST001876,PROD00922,STORE0096,1,944.27,73.64,47.21,917.84,CASH,DELTA
2026-05-04,ORD202605040000223,CUST003179,PROD00398,STORE0017,4,3320.79,32.27,664.16,13915.05,NETBANKING,DELTA
2026-05-04,ORD202605040000224,CUST001007,PROD00108,STORE0010,3,4389.3,175.92,658.4,13650.38,UPI,DELTA
2026-05-04,ORD202605040000225,CUST000642,PROD00637,STORE0017,5,3286.46,170.88,821.62,17083.04,CARD,DELTA
2026-05-04,ORD202605040000226,CUST002771,PROD00770,STORE0046,1,720.34,138.68,36.02,617.68,CASH,DELTA
2026-05-04,ORD202605040000227,CUST004021,PROD00888,STORE0005,2,1822.48,30.81,182.25,3796.4,NETBANKING,DELTA
2026-05-04,ORD202605040000228,CUST004757,PROD00726,STORE0030,4,4001.65,79.66,800.33,16727.27,UPI,DELTA
2026-05-04,ORD202605040000229,CUST003287,PROD00220,STORE0084,3,4740.19,183.51,711.03,14748.09,UPI,DELTA
2026-05-04,ORD202605040000230,CUST000226,PROD00720,STORE0050,5,2921.28,165.88,730.32,15170.84,UPI,DELTA
2026-05-04,ORD202605040000231,CUST003622,PROD00086,STORE0042,3,2424.74,82.7,363.71,7555.23,UPI,DELTA
2026-05-04,ORD202605040000232,CUST002156,PROD00473,STORE0069,1,330.24,83.63,16.51,263.12,NETBANKING,DELTA
2026-05-04,ORD202605040000233,CUST004564,PROD00704,STORE0096,3,263.49,107.64,39.52,722.35,NETBANKING,DELTA
2026-05-04,ORD202605040000234,CUST002039,PROD00642,STORE0072,2,1684.7,177.7,168.47,3360.17,NETBANKING,DELTA
2026-05-04,ORD202605040000235,CUST004695,PROD00919,STORE0026,2,2578.97,57.4,257.9,5358.44,UPI,DELTA
2026-05-04,ORD202605040000236,CUST002865,PROD00671,STORE0054,2,498.82,127.06,49.88,920.46,CASH,DELTA
2026-05-04,ORD202605040000237,CUST002870,PROD00315,STORE0048,5,3323.35,177.46,830.84,17270.13,CARD,DELTA
2026-05-04,ORD202605040000238,CUST002268,PROD00266,STORE0056,3,2954.29,149.98,443.14,9156.03,CASH,DELTA
2026-05-04,ORD202605040000239,CUST002329,PROD00778,STORE0034,2,1113.13,184.9,111.31,2152.67,CARD,DELTA
2026-05-04,ORD202605040000240,CUST001422,PROD00961,STORE0098,1,1482.44,65.07,74.12,1491.49,CARD,DELTA
2026-05-04,ORD202605040000241,CUST003347,PROD00309,STORE0005,2,1611.41,79.32,161.14,3304.64,CASH,DELTA
2026-05-04,ORD202605040000242,CUST004850,PROD00039,STORE0048,4,468.31,117.01,93.66,1849.89,NETBANKING,DELTA
2026-05-04,ORD202605040000243,CUST002403,PROD00119,STORE0008,5,949.4,167.94,237.35,4816.41,CARD,DELTA
2026-05-04,ORD202605040000244,CUST000953,PROD00191,STORE0016,1,2760.76,70.34,138.04,2828.46,CASH,DELTA
2026-05-04,ORD202605040000245,CUST000195,PROD00448,STORE0008,1,1123.38,2.55,56.17,1177.0,UPI,DELTA
2026-05-04,ORD202605040000246,CUST003441,PROD00528,STORE0047,1,4634.71,177.37,231.74,4689.08,NETBANKING,DELTA
2026-05-04,ORD202605040000247,CUST001499,PROD00008,STORE0042,3,3059.44,72.39,458.92,9564.85,CARD,DELTA
2026-05-04,ORD202605040000248,CUST002638,PROD00808,STORE0071,2,967.22,60.29,96.72,1970.87,CASH,DELTA
2026-05-04,ORD202605040000249,CUST004208,PROD00287,STORE0086,1,2931.22,125.3,146.56,2952.48,NETBANKING,DELTA
2026-05-04,ORD202605040000250,CUST004456,PROD00742,STORE0051,2,412.7,188.62,41.27,678.05,UPI,DELTA
2026-05-04,ORD202605040000251,CUST000355,PROD00800,STORE0018,1,4491.38,84.16,224.57,4631.79,NETBANKING,DELTA
2026-05-04,ORD202605040000252,CUST000550,PROD00684,STORE0017,3,4548.12,106.4,682.22,14220.18,UPI,DELTA
2026-05-04,ORD202605040000253,CUST001483,PROD00259,STORE0077,2,3959.18,158.98,395.92,8155.3,CASH,DELTA
2026-05-04,ORD202605040000254,CUST004630,PROD00632,STORE0057,5,1623.98,115.31,406.0,8410.59,NETBANKING,DELTA
2026-05-04,ORD202605040000255,CUST002264,PROD00763,STORE0082,3,1642.2,138.51,246.33,5034.42,NETBANKING,DELTA
2026-05-04,ORD202605040000256,CUST004826,PROD00730,STORE0028,4,3218.46,60.58,643.69,13456.95,UPI,DELTA
2026-05-04,ORD202605040000257,CUST004890,PROD00972,STORE0077,4,3875.21,51.87,775.04,16224.01,CASH,DELTA
2026-05-04,ORD202605040000258,CUST004217,PROD00403,STORE0037,4,2047.6,54.02,409.52,8545.9,CASH,DELTA
2026-05-04,ORD202605040000259,CUST003047,PROD00182,STORE0064,1,2691.37,137.96,134.57,2687.98,NETBANKING,DELTA
2026-05-04,ORD202605040000260,CUST002366,PROD00536,STORE0055,3,3358.65,48.55,503.8,10531.2,UPI,DELTA
2026-05-04,ORD202605040000261,CUST002013,PROD00661,STORE0075,2,4823.64,107.08,482.36,10022.56,CARD,DELTA
2026-05-04,ORD202605040000262,CUST001665,PROD00456,STORE0098,3,4115.53,71.37,617.33,12892.55,UPI,DELTA
2026-05-04,ORD202605040000263,CUST002713,PROD00633,STORE0056,2,4179.22,121.23,417.92,8655.13,NETBANKING,DELTA
2026-05-04,ORD202605040000264,CUST004160,PROD00523,STORE0064,4,4248.29,166.76,849.66,17676.06,NETBANKING,DELTA
2026-05-04,ORD202605040000265,CUST001211,PROD00940,STORE0068,2,4372.56,196.95,437.26,8985.43,CARD,DELTA
2026-05-04,ORD202605040000266,CUST001368,PROD00283,STORE0017,3,1087.59,175.93,163.14,3249.98,CASH,DELTA
2026-05-04,ORD202605040000267,CUST002584,PROD00264,STORE0047,1,4553.41,118.17,227.67,4662.91,UPI,DELTA
2026-05-04,ORD202605040000268,CUST001409,PROD00585,STORE0036,1,4649.8,19.09,232.49,4863.2,NETBANKING,DELTA
2026-05-04,ORD202605040000269,CUST003813,PROD00145,STORE0074,2,4859.04,108.89,485.9,10095.09,UPI,DELTA
2026-05-04,ORD202605040000270,CUST000396,PROD00389,STORE0049,5,1736.07,181.02,434.02,8933.35,NETBANKING,DELTA
2026-05-04,ORD202605040000271,CUST002619,PROD00253,STORE0077,3,2469.61,133.86,370.44,7645.41,CASH,DELTA
2026-05-04,ORD202605040000272,CUST002820,PROD00272,STORE0014,1,3057.31,65.46,152.87,3144.72,CARD,DELTA
2026-05-04,ORD202605040000273,CUST004500,PROD00338,STORE0071,4,1678.75,157.01,335.75,6893.74,UPI,DELTA
2026-05-04,ORD202605040000274,CUST004773,PROD00203,STORE0033,3,1392.37,130.5,208.86,4255.47,CASH,DELTA
2026-05-04,ORD202605040000275,CUST004859,PROD00764,STORE0005,1,851.6,42.29,42.58,851.89,CASH,DELTA
2026-05-04,ORD202605040000276,CUST001035,PROD00298,STORE0092,1,2540.72,84.78,127.04,2582.98,NETBANKING,DELTA
2026-05-04,ORD202605040000277,CUST004056,PROD00359,STORE0065,1,3064.67,25.26,153.23,3192.64,CASH,DELTA
2026-05-04,ORD202605040000278,CUST004774,PROD00404,STORE0084,2,134.58,129.78,13.46,152.84,CARD,DELTA
2026-05-04,ORD202605040000279,CUST000604,PROD00762,STORE0061,5,4393.52,66.96,1098.38,22999.02,CASH,DELTA
2026-05-04,ORD202605040000280,CUST003313,PROD00678,STORE0049,3,553.78,13.81,83.07,1730.6,UPI,DELTA
2026-05-04,ORD202605040000281,CUST000875,PROD00071,STORE0095,4,4684.05,39.3,936.81,19633.71,CARD,DELTA
2026-05-04,ORD202605040000282,CUST000765,PROD00504,STORE0047,5,4664.69,71.75,1166.17,24417.87,CARD,DELTA
2026-05-04,ORD202605040000283,CUST000804,PROD00352,STORE0007,5,759.7,73.46,189.93,3914.97,CARD,DELTA
2026-05-04,ORD202605040000284,CUST004505,PROD00084,STORE0093,4,3582.83,120.37,716.57,14927.52,NETBANKING,DELTA
2026-05-04,ORD202605040000285,CUST001298,PROD00754,STORE0028,1,535.1,50.87,26.76,510.99,CARD,DELTA
2026-05-04,ORD202605040000286,CUST000462,PROD00146,STORE0099,3,2674.97,1.2,401.25,8424.96,UPI,DELTA
2026-05-04,ORD202605040000287,CUST002901,PROD00678,STORE0012,4,1126.64,74.62,225.33,4657.27,UPI,DELTA
2026-05-04,ORD202605040000288,CUST002160,PROD00946,STORE0063,1,1884.45,92.91,94.22,1885.76,CASH,DELTA
2026-05-04,ORD202605040000289,CUST000089,PROD00585,STORE0023,1,2323.02,175.41,116.15,2263.76,UPI,DELTA
2026-05-04,ORD202605040000290,CUST003298,PROD00183,STORE0081,2,1144.0,97.85,114.4,2304.55,NETBANKING,DELTA
2026-05-04,ORD202605040000291,CUST000617,PROD00538,STORE0048,5,3212.57,132.29,803.14,16733.7,CASH,DELTA
2026-05-04,ORD202605040000292,CUST004754,PROD00782,STORE0095,5,2665.26,68.78,666.32,13923.84,UPI,DELTA
2026-05-04,ORD202605040000293,CUST001042,PROD00600,STORE0095,3,1985.49,30.07,297.82,6224.22,CARD,DELTA
2026-05-04,ORD202605040000294,CUST000719,PROD00034,STORE0033,3,2667.22,132.48,400.08,8269.26,CARD,DELTA
2026-05-04,ORD202605040000295,CUST002650,PROD00980,STORE0025,3,3806.63,131.08,570.99,11859.8,CASH,DELTA
2026-05-04,ORD202605040000296,CUST000033,PROD00345,STORE0017,3,2521.81,193.63,378.27,7750.07,UPI,DELTA
2026-05-04,ORD202605040000297,CUST001683,PROD00383,STORE0078,5,1536.33,139.98,384.08,7925.75,CARD,DELTA
2026-05-04,ORD202605040000298,CUST001983,PROD00071,STORE0034,5,3118.34,179.31,779.59,16191.98,UPI,DELTA
2026-05-04,ORD202605040000299,CUST000011,PROD00825,STORE0095,5,4001.12,40.08,1000.28,20965.8,CASH,DELTA
2026-05-04,ORD202605040000300,CUST000765,PROD00233,STORE0028,2,1976.6,1.35,197.66,4149.51,NETBANKING,DELTA
2026-05-04,ORD202605040000301,CUST001182,PROD00763,STORE0092,1,1067.83,33.79,53.39,1087.43,CASH,DELTA
2026-05-04,ORD202605040000302,CUST002349,PROD00625,STORE0072,1,2012.42,48.14,100.62,2064.9,UPI,DELTA
2026-05-04,ORD202605040000303,CUST000840,PROD00244,STORE0085,5,2622.9,141.47,655.73,13628.76,NETBANKING,DELTA
2026-05-04,ORD202605040000304,CUST002248,PROD00238,STORE0075,3,1505.5,141.54,225.83,4600.79,CARD,DELTA
2026-05-04,ORD202605040000305,CUST000505,PROD00701,STORE0052,5,922.78,85.04,230.69,4759.55,CARD,DELTA
2026-05-04,ORD202605040000306,CUST000966,PROD00519,STORE0077,3,1863.99,59.08,279.6,5812.49,UPI,DELTA
2026-05-04,ORD202605040000307,CUST001585,PROD00007,STORE0037,4,2796.22,12.02,559.24,11732.1,CARD,DELTA
2026-05-04,ORD202605040000308,CUST003010,PROD00988,STORE0003,3,4844.94,199.68,726.74,15061.88,UPI,DELTA
2026-05-04,ORD202605040000309,CUST002868,PROD00765,STORE0086,5,3687.59,46.08,921.9,19313.77,UPI,DELTA
2026-05-04,ORD202605040000310,CUST003082,PROD00547,STORE0087,2,3502.5,41.62,350.25,7313.63,NETBANKING,DELTA
2026-05-04,ORD202605040000311,CUST000397,PROD00317,STORE0031,5,1909.84,157.77,477.46,9868.89,NETBANKING,DELTA
2026-05-04,ORD202605040000312,CUST003832,PROD00524,STORE0086,2,1437.52,130.96,143.75,2887.83,UPI,DELTA
2026-05-04,ORD202605040000313,CUST002739,PROD00530,STORE0062,5,4497.01,155.25,1124.25,23454.05,CASH,DELTA
2026-05-04,ORD202605040000314,CUST004126,PROD00578,STORE0086,2,870.99,122.24,87.1,1706.84,UPI,DELTA
2026-05-04,ORD202605040000315,CUST000289,PROD00857,STORE0060,1,2159.34,184.43,107.97,2082.88,CARD,DELTA
2026-05-04,ORD202605040000316,CUST004804,PROD00123,STORE0056,5,807.04,91.88,201.76,4145.08,CARD,DELTA
2026-05-04,ORD202605040000317,CUST003775,PROD00235,STORE0020,5,4246.16,66.13,1061.54,22226.21,NETBANKING,DELTA
2026-05-04,ORD202605040000318,CUST002420,PROD00994,STORE0019,5,4110.42,100.78,1027.61,21478.93,UPI,DELTA
2026-05-04,ORD202605040000319,CUST004959,PROD00318,STORE0013,2,2370.67,101.94,237.07,4876.47,CASH,DELTA
2026-05-04,ORD202605040000320,CUST000274,PROD00780,STORE0052,5,1318.71,23.28,329.68,6899.95,NETBANKING,DELTA
2026-05-04,ORD202605040000321,CUST000370,PROD00971,STORE0084,5,327.84,8.95,81.96,1712.21,NETBANKING,DELTA
2026-05-04,ORD202605040000322,CUST002453,PROD00684,STORE0078,1,2115.64,56.06,105.78,2165.36,CASH,DELTA
2026-05-04,ORD202605040000323,CUST000356,PROD00583,STORE0022,3,2978.71,24.38,446.81,9358.56,NETBANKING,DELTA
2026-05-04,ORD202605040000324,CUST003391,PROD00245,STORE0094,1,1247.76,74.11,62.39,1236.04,CARD,DELTA
2026-05-04,ORD202605040000325,CUST003995,PROD00678,STORE0052,5,2349.82,115.67,587.46,12220.89,CARD,DELTA
2026-05-04,ORD202605040000326,CUST002726,PROD00251,STORE0088,1,3013.69,35.01,150.68,3129.36,CASH,DELTA
2026-05-04,ORD202605040000327,CUST004387,PROD00245,STORE0068,4,4685.06,176.69,937.01,19500.56,NETBANKING,DELTA
2026-05-04,ORD202605040000328,CUST003813,PROD00884,STORE0094,3,684.99,60.89,102.75,2096.83,UPI,DELTA
2026-05-04,ORD202605040000329,CUST000563,PROD00171,STORE0034,5,4900.68,108.8,1225.17,25619.77,UPI,DELTA
2026-05-04,ORD202605040000330,CUST001301,PROD00587,STORE0015,4,2782.3,179.66,556.46,11506.0,CARD,DELTA
2026-05-04,ORD202605040000331,CUST004157,PROD00064,STORE0012,3,2332.16,160.12,349.82,7186.18,NETBANKING,DELTA
2026-05-04,ORD202605040000332,CUST000186,PROD00842,STORE0098,3,214.02,125.16,32.1,549.0,CASH,DELTA
2026-05-04,ORD202605040000333,CUST003917,PROD00390,STORE0005,5,4190.99,50.81,1047.75,21951.89,CARD,DELTA
2026-05-04,ORD202605040000334,CUST004329,PROD00703,STORE0098,1,1027.77,71.88,51.39,1007.28,UPI,DELTA
2026-05-04,ORD202605040000335,CUST004660,PROD00716,STORE0067,4,3044.41,136.44,608.88,12650.08,NETBANKING,DELTA
2026-05-04,ORD202605040000336,CUST000576,PROD00864,STORE0061,1,1344.69,152.73,67.23,1259.19,CARD,DELTA
2026-05-04,ORD202605040000337,CUST002419,PROD00253,STORE0046,5,2773.63,45.51,693.41,14516.05,CASH,DELTA
2026-05-04,ORD202605040000338,CUST001072,PROD00796,STORE0018,1,3083.97,11.59,154.2,3226.58,UPI,DELTA
2026-05-04,ORD202605040000339,CUST001154,PROD00371,STORE0072,3,2057.32,144.33,308.6,6336.23,NETBANKING,DELTA
2026-05-04,ORD202605040000340,CUST003355,PROD00340,STORE0008,2,2538.55,136.42,253.86,5194.54,NETBANKING,DELTA
2026-05-04,ORD202605040000341,CUST003558,PROD00219,STORE0083,3,3026.04,184.37,453.91,9347.66,UPI,DELTA
2026-05-04,ORD202605040000342,CUST002633,PROD00647,STORE0052,2,4661.74,148.8,466.17,9640.85,CASH,DELTA
2026-05-04,ORD202605040000343,CUST003652,PROD00494,STORE0016,4,1563.58,93.26,312.72,6473.78,UPI,DELTA
2026-05-04,ORD202605040000344,CUST000910,PROD00532,STORE0058,4,3662.52,27.03,732.5,15355.55,CASH,DELTA
2026-05-04,ORD202605040000345,CUST002512,PROD00516,STORE0073,5,583.21,112.1,145.8,2949.75,UPI,DELTA
2026-05-04,ORD202605040000346,CUST004646,PROD00092,STORE0100,3,4087.87,82.15,613.18,12794.64,NETBANKING,DELTA
2026-05-04,ORD202605040000347,CUST001564,PROD00460,STORE0087,3,110.18,13.99,16.53,333.08,CASH,DELTA
2026-05-04,ORD202605040000348,CUST003264,PROD00052,STORE0043,4,3330.42,48.65,666.08,13939.11,CARD,DELTA
2026-05-04,ORD202605040000349,CUST002185,PROD00688,STORE0011,5,4813.02,122.22,1203.26,25146.14,NETBANKING,DELTA
2026-05-04,ORD202605040000350,CUST001486,PROD00550,STORE0098,1,4224.69,35.06,211.23,4400.86,UPI,DELTA
2026-05-04,ORD202605040000351,CUST004136,PROD00188,STORE0068,2,201.29,160.15,20.13,262.56,CARD,DELTA
2026-05-04,ORD202605040000352,CUST002674,PROD00329,STORE0080,2,3300.11,49.04,330.01,6881.19,CARD,DELTA
2026-05-04,ORD202605040000353,CUST001299,PROD00940,STORE0062,2,1112.8,197.48,111.28,2139.4,UPI,DELTA
2026-05-04,ORD202605040000354,CUST004849,PROD00704,STORE0094,2,1991.17,80.23,199.12,4101.23,NETBANKING,DELTA
2026-05-04,ORD202605040000355,CUST004711,PROD00630,STORE0077,5,2698.44,84.8,674.61,14082.01,UPI,DELTA
2026-05-04,ORD202605040000356,CUST003538,PROD00514,STORE0083,2,3479.51,57.88,347.95,7249.09,CASH,DELTA
2026-05-04,ORD202605040000357,CUST003526,PROD00125,STORE0009,2,745.72,47.49,74.57,1518.52,CASH,DELTA
2026-05-04,ORD202605040000358,CUST000529,PROD00615,STORE0079,4,871.64,185.01,174.33,3475.88,UPI,DELTA
2026-05-04,ORD202605040000359,CUST004927,PROD00429,STORE0066,3,2544.64,143.49,381.7,7872.13,UPI,DELTA
2026-05-04,ORD202605040000360,CUST000694,PROD00347,STORE0002,3,3455.07,58.88,518.26,10824.59,CASH,DELTA
2026-05-04,ORD202605040000361,CUST002590,PROD00908,STORE0003,5,2067.48,54.64,516.87,10799.63,NETBANKING,DELTA
2026-05-04,ORD202605040000362,CUST000525,PROD00060,STORE0089,2,1118.01,130.84,111.8,2216.98,NETBANKING,DELTA
2026-05-04,ORD202605040000363,CUST003925,PROD00183,STORE0048,4,562.89,125.81,112.58,2238.33,UPI,DELTA
2026-05-04,ORD202605040000364,CUST002752,PROD00866,STORE0090,5,3177.64,177.35,794.41,16505.26,NETBANKING,DELTA
2026-05-04,ORD202605040000365,CUST004455,PROD00787,STORE0077,1,776.53,188.71,38.83,626.65,CASH,DELTA
2026-05-04,ORD202605040000366,CUST001291,PROD00657,STORE0094,2,3415.76,198.56,341.58,6974.54,CASH,DELTA
2026-05-04,ORD202605040000367,CUST000854,PROD00753,STORE0006,5,2674.27,177.66,668.57,13862.26,CARD,DELTA
2026-05-04,ORD202605040000368,CUST003348,PROD00910,STORE0031,2,676.32,34.96,67.63,1385.31,UPI,DELTA
2026-05-04,ORD202605040000369,CUST003358,PROD00018,STORE0029,5,3370.05,167.69,842.51,17525.07,CARD,DELTA
2026-05-04,ORD202605040000370,CUST003265,PROD00219,STORE0076,4,403.79,168.47,80.76,1527.45,UPI,DELTA
2026-05-04,ORD202605040000371,CUST004721,PROD00739,STORE0049,3,1529.17,156.16,229.38,4660.73,CASH,DELTA
2026-05-04,ORD202605040000372,CUST003052,PROD00758,STORE0064,3,579.18,56.91,86.88,1767.51,UPI,DELTA
2026-05-04,ORD202605040000373,CUST000922,PROD00897,STORE0039,3,171.11,195.48,25.67,343.52,NETBANKING,DELTA
2026-05-04,ORD202605040000374,CUST000519,PROD00829,STORE0019,5,482.59,118.84,120.65,2414.76,NETBANKING,DELTA
2026-05-04,ORD202605040000375,CUST001646,PROD00010,STORE0018,3,1368.01,23.95,205.2,4285.28,NETBANKING,DELTA
2026-05-04,ORD202605040000376,CUST000884,PROD00699,STORE0011,2,1290.01,131.71,129.0,2577.31,CARD,DELTA
2026-05-04,ORD202605040000377,CUST000461,PROD00149,STORE0060,3,3350.7,175.11,502.6,10379.59,NETBANKING,DELTA
2026-05-04,ORD202605040000378,CUST000767,PROD00480,STORE0060,1,4838.95,72.91,241.95,5007.99,NETBANKING,DELTA
2026-05-04,ORD202605040000379,CUST001628,PROD00178,STORE0065,3,1599.73,149.37,239.96,4889.78,UPI,DELTA
2026-05-04,ORD202605040000380,CUST003638,PROD00283,STORE0048,4,3304.65,93.26,660.93,13786.27,CASH,DELTA
2026-05-04,ORD202605040000381,CUST000573,PROD00247,STORE0027,4,324.86,17.95,64.97,1346.46,CARD,DELTA
2026-05-04,ORD202605040000382,CUST004013,PROD00781,STORE0013,5,4227.43,165.18,1056.86,22028.83,CASH,DELTA
2026-05-04,ORD202605040000383,CUST004942,PROD00354,STORE0081,4,3617.5,198.69,723.5,14994.81,UPI,DELTA
2026-05-04,ORD202605040000384,CUST003575,PROD00775,STORE0052,4,600.71,103.74,120.14,2419.24,UPI,DELTA
2026-05-04,ORD202605040000385,CUST004644,PROD00587,STORE0022,3,3309.65,80.54,496.45,10344.86,CARD,DELTA
2026-05-04,ORD202605040000386,CUST002279,PROD00213,STORE0054,1,2426.3,40.78,121.32,2506.84,CARD,DELTA
2026-05-04,ORD202605040000387,CUST002609,PROD00580,STORE0055,2,1141.27,6.64,114.13,2390.03,UPI,DELTA
2026-05-04,ORD202605040000388,CUST004987,PROD00628,STORE0061,4,1832.56,8.7,366.51,7688.05,NETBANKING,DELTA
2026-05-04,ORD202605040000389,CUST002084,PROD00749,STORE0059,5,4671.07,154.42,1167.77,24368.7,UPI,DELTA
2026-05-04,ORD202605040000390,CUST001679,PROD00031,STORE0030,5,4061.9,173.39,1015.48,21151.59,CASH,DELTA
2026-05-04,ORD202605040000391,CUST001164,PROD00548,STORE0054,4,1504.33,53.78,300.87,6264.41,NETBANKING,DELTA
2026-05-04,ORD202605040000392,CUST002337,PROD00692,STORE0047,3,3255.93,183.68,488.39,10072.5,CARD,DELTA
2026-05-04,ORD202605040000393,CUST000281,PROD00290,STORE0004,3,4622.07,2.71,693.31,14556.81,NETBANKING,DELTA
2026-05-04,ORD202605040000394,CUST003658,PROD00616,STORE0047,4,940.58,17.79,188.12,3932.65,CARD,DELTA
2026-05-04,ORD202605040000395,CUST001322,PROD00785,STORE0035,4,3626.01,171.85,725.2,15057.39,UPI,DELTA
2026-05-04,ORD202605040000396,CUST001647,PROD00237,STORE0075,2,3064.83,195.86,306.48,6240.28,NETBANKING,DELTA
2026-05-04,ORD202605040000397,CUST000736,PROD00167,STORE0068,5,1921.32,20.95,480.33,10065.98,CASH,DELTA
2026-05-04,ORD202605040000398,CUST004666,PROD00637,STORE0066,5,3758.33,86.31,939.58,19644.92,CARD,DELTA
2026-05-04,ORD202605040000399,CUST001465,PROD00680,STORE0063,3,1645.13,133.85,246.77,5048.31,CASH,DELTA
2026-05-04,ORD202605040000400,CUST002160,PROD00654,STORE0059,4,4441.02,123.31,888.2,18528.97,NETBANKING,DELTA
2026-05-04,ORD202605040000401,CUST001943,PROD00929,STORE0007,1,2374.76,167.77,118.74,2325.73,CARD,DELTA
2026-05-04,ORD202605040000402,CUST004051,PROD00083,STORE0075,2,950.66,175.39,95.07,1821.0,NETBANKING,DELTA
2026-05-04,ORD202605040000403,CUST000084,PROD00379,STORE0039,5,3564.0,170.06,891.0,18540.94,CASH,DELTA
2026-05-04,ORD202605040000404,CUST003892,PROD00219,STORE0013,3,915.37,27.48,137.31,2855.94,CASH,DELTA
2026-05-04,ORD202605040000405,CUST003395,PROD00089,STORE0015,2,193.2,80.97,19.32,324.75,CASH,DELTA
2026-05-04,ORD202605040000406,CUST001416,PROD00429,STORE0012,4,2420.13,102.06,484.03,10062.49,CASH,DELTA
2026-05-04,ORD202605040000407,CUST000664,PROD00283,STORE0085,4,2266.26,184.65,453.25,9333.64,CARD,DELTA
2026-05-04,ORD202605040000408,CUST003778,PROD00367,STORE0003,5,4873.98,89.75,1218.49,25498.64,NETBANKING,DELTA
2026-05-04,ORD202605040000409,CUST004322,PROD00906,STORE0059,3,452.0,118.9,67.8,1304.9,UPI,DELTA
2026-05-04,ORD202605040000410,CUST000963,PROD00167,STORE0063,3,3589.21,138.87,538.38,11167.14,UPI,DELTA
2026-05-04,ORD202605040000411,CUST002984,PROD00660,STORE0003,1,4153.84,180.28,207.69,4181.25,NETBANKING,DELTA
2026-05-04,ORD202605040000412,CUST001359,PROD00798,STORE0061,1,2766.84,158.83,138.34,2746.35,CARD,DELTA
2026-05-04,ORD202605040000413,CUST003618,PROD00150,STORE0018,4,804.92,31.25,160.98,3349.41,CASH,DELTA
2026-05-04,ORD202605040000414,CUST000420,PROD00604,STORE0053,4,4916.43,183.76,983.29,20465.25,UPI,DELTA
2026-05-04,ORD202605040000415,CUST001940,PROD00315,STORE0014,5,2733.45,140.23,683.36,14210.38,NETBANKING,DELTA
2026-05-04,ORD202605040000416,CUST000591,PROD00154,STORE0060,3,4022.61,80.07,603.39,12591.15,CARD,DELTA
2026-05-04,ORD202605040000417,CUST003632,PROD00184,STORE0067,3,1086.54,178.13,162.98,3244.47,UPI,DELTA
2026-05-04,ORD202605040000418,CUST003636,PROD00905,STORE0079,3,461.01,97.4,69.15,1354.78,UPI,DELTA
2026-05-04,ORD202605040000419,CUST001101,PROD00231,STORE0069,3,487.04,105.53,73.06,1428.65,CARD,DELTA
2026-05-04,ORD202605040000420,CUST003651,PROD00227,STORE0021,3,2796.68,86.57,419.5,8722.97,NETBANKING,DELTA
2026-05-04,ORD202605040000421,CUST003806,PROD00600,STORE0084,3,2164.15,97.66,324.62,6719.41,NETBANKING,DELTA
2026-05-04,ORD202605040000422,CUST003609,PROD00142,STORE0059,1,1787.56,67.21,89.38,1809.73,UPI,DELTA
2026-05-04,ORD202605040000423,CUST003886,PROD00499,STORE0091,5,3321.25,171.75,830.31,17264.81,CASH,DELTA
2026-05-04,ORD202605040000424,CUST000399,PROD00176,STORE0018,1,2747.43,86.15,137.37,2798.65,CARD,DELTA
2026-05-04,ORD202605040000425,CUST000399,PROD00808,STORE0083,4,781.13,84.88,156.23,3195.87,NETBANKING,DELTA
2026-05-04,ORD202605040000426,CUST000186,PROD00010,STORE0095,4,816.53,118.26,163.31,3311.17,CASH,DELTA
2026-05-04,ORD202605040000427,CUST003503,PROD00415,STORE0030,4,1778.72,21.33,355.74,7449.29,CARD,DELTA
2026-05-04,ORD202605040000428,CUST002776,PROD00009,STORE0035,5,3522.69,139.62,880.67,18354.5,UPI,DELTA
2026-05-04,ORD202605040000429,CUST001086,PROD00919,STORE0046,1,4002.93,108.18,200.15,4094.9,UPI,DELTA
2026-05-04,ORD202605040000430,CUST003599,PROD00188,STORE0057,3,4680.96,1.59,702.14,14743.43,UPI,DELTA
2026-05-04,ORD202605040000431,CUST001944,PROD00784,STORE0036,4,4922.52,139.06,984.5,20535.52,UPI,DELTA
