order_id,customer_id,product_id,store_id,quantity,unit_price,discount_amount,tax_amount,sale_amount,sale_date,payment_method,load_type
ORD202605060000219,CUST000448,PROD00188,STORE0028,3,3256.72,12.57,488.51,10246.1,2026-05-06,NETBANKING,DELTA
ORD202605060000220,CUST001015,PROD00316,STORE0046,4,668.12,37.22,133.62,2768.88,2026-05-06,NETBANKING,DELTA
ORD202605060000221,CUST000573,PROD00910,STORE0087,2,802.82,16.37,80.28,1669.55,2026-05-06,CASH,DELTA
ORD202605060000222,CUST001271,PROD00888,STORE0092,5,1875.2,161.56,468.8,9683.24,2026-05-06,NETBANKING,DELTA
ORD202605060000223,CUST001878,PROD00929,STORE0079,1,1288.8,119.31,64.44,1233.93,2026-05-06,CARD,DELTA
ORD202605060000224,CUST002104,PROD00907,STORE0040,2,3905.23,154.47,390.52,8046.51,2026-05-06,NETBANKING,DELTA
ORD202605060000225,CUST004637,PROD00138,STORE0100,2,2122.62,130.88,212.26,4326.62,2026-05-06,CASH,DELTA
ORD202605060000226,CUST003765,PROD00369,STORE0054,3,495.97,58.91,74.4,1503.4,2026-05-06,UPI,DELTA
ORD202605060000227,CUST000293,PROD00480,STORE0078,3,4009.3,7.16,601.4,12622.14,2026-05-06,UPI,DELTA
ORD202605060000228,CUST003744,PROD00394,STORE0017,4,1380.4,84.54,276.08,5713.14,2026-05-06,CARD,DELTA
ORD202605060000229,CUST000755,PROD00256,STORE0031,4,2040.02,38.16,408.0,8529.92,2026-05-06,UPI,DELTA
ORD202605060000230,CUST002352,PROD00719,STORE0082,5,1640.98,118.73,410.25,8496.42,2026-05-06,CARD,DELTA
ORD202605060000231,CUST000951,PROD00248,STORE0080,5,2513.4,99.94,628.35,13095.41,2026-05-06,UPI,DELTA
ORD202605060000232,CUST001644,PROD00876,STORE0039,2,4873.28,49.09,487.33,10184.8,2026-05-06,UPI,DELTA
ORD202605060000233,CUST004226,PROD00799,STORE0024,1,4496.89,1.55,224.84,4720.18,2026-05-06,NETBANKING,DELTA
ORD202605060000234,CUST000897,PROD00763,STORE0025,4,3539.27,177.78,707.85,14687.15,2026-05-06,CARD,DELTA
ORD202605060000235,CUST004296,PROD00637,STORE0023,4,1038.02,86.31,207.6,4273.37,2026-05-06,CARD,DELTA
ORD202605060000236,CUST000958,PROD00830,STORE0036,2,587.16,133.79,58.72,1099.25,2026-05-06,CASH,DELTA
ORD202605060000237,CUST003066,PROD00020,STORE0060,2,2363.93,16.88,236.39,4947.37,2026-05-06,CASH,DELTA
ORD202605060000238,CUST001020,PROD00771,STORE0016,1,230.82,17.25,11.54,225.11,2026-05-06,CASH,DELTA
ORD202605060000239,CUST003414,PROD00371,STORE0048,4,4988.88,90.52,997.78,20862.78,2026-05-06,CASH,DELTA
ORD202605060000240,CUST003733,PROD00814,STORE0074,5,4146.0,54.65,1036.5,21711.85,2026-05-06,UPI,DELTA
ORD202605060000241,CUST003769,PROD00085,STORE0002,4,3217.24,1.24,643.45,13511.17,2026-05-06,CASH,DELTA
ORD202605060000242,CUST003917,PROD00261,STORE0027,4,840.29,157.35,168.06,3371.87,2026-05-06,CARD,DELTA
ORD202605060000243,CUST003663,PROD00849,STORE0096,2,829.21,29.43,82.92,1711.91,2026-05-06,CASH,DELTA
ORD202605060000244,CUST001823,PROD00138,STORE0044,1,197.74,71.41,9.89,136.22,2026-05-06,NETBANKING,DELTA
ORD202605060000245,CUST004585,PROD00319,STORE0031,4,682.27,167.7,136.45,2697.83,2026-05-06,NETBANKING,DELTA
ORD202605060000246,CUST003167,PROD00722,STORE0076,3,3663.82,45.04,549.57,11495.99,2026-05-06,CASH,DELTA
ORD202605060000247,CUST003919,PROD00781,STORE0070,4,321.32,22.33,64.26,1327.21,2026-05-06,NETBANKING,DELTA
ORD202605060000248,CUST004656,PROD00142,STORE0035,3,1947.32,105.98,292.1,6028.08,2026-05-06,NETBANKING,DELTA
ORD202605060000249,CUST004905,PROD00435,STORE0044,2,622.21,53.24,62.22,1253.4,2026-05-06,CARD,DELTA
ORD202605060000250,CUST002582,PROD00561,STORE0089,2,1461.88,8.9,146.19,3061.05,2026-05-06,CASH,DELTA
ORD202605060000251,CUST001873,PROD00462,STORE0003,3,2191.09,183.43,328.66,6718.5,2026-05-06,CASH,DELTA
ORD202605060000252,CUST001509,PROD00676,STORE0009,4,4565.18,186.19,913.04,18987.57,2026-05-06,UPI,DELTA
ORD202605060000253,CUST004839,PROD00042,STORE0013,2,2211.5,152.98,221.15,4491.17,2026-05-06,NETBANKING,DELTA
ORD202605060000254,CUST003995,PROD00778,STORE0043,3,906.28,44.45,135.94,2810.33,2026-05-06,CASH,DELTA
ORD202605060000255,CUST001167,PROD00434,STORE0085,1,3809.32,66.45,190.47,3933.34,2026-05-06,CASH,DELTA
ORD202605060000256,CUST002461,PROD00719,STORE0080,3,3811.25,140.01,571.69,11865.43,2026-05-06,CASH,DELTA
ORD202605060000257,CUST004587,PROD00974,STORE0029,4,3937.99,7.23,787.6,16532.33,2026-05-06,CARD,DELTA
ORD202605060000258,CUST003946,PROD00453,STORE0091,5,4178.46,176.4,1044.62,21760.52,2026-05-06,CASH,DELTA
ORD202605060000259,CUST004435,PROD00097,STORE0007,4,760.66,127.9,152.13,3066.87,2026-05-06,UPI,DELTA
ORD202605060000260,CUST004891,PROD00633,STORE0064,5,3208.73,137.88,802.18,16707.95,2026-05-06,UPI,DELTA
ORD202605060000261,CUST002873,PROD00171,STORE0001,5,3294.47,72.73,823.62,17223.24,2026-05-06,CASH,DELTA
ORD202605060000262,CUST000801,PROD00913,STORE0058,5,1909.5,105.54,477.38,9919.34,2026-05-06,NETBANKING,DELTA
ORD202605060000263,CUST000819,PROD00326,STORE0033,3,2678.2,15.09,401.73,8421.24,2026-05-06,UPI,DELTA
ORD202605060000264,CUST000373,PROD00468,STORE0025,5,2791.66,79.1,697.91,14577.11,2026-05-06,UPI,DELTA
ORD202605060000265,CUST000124,PROD00884,STORE0061,1,1794.51,163.17,89.73,1721.07,2026-05-06,CASH,DELTA
ORD202605060000266,CUST004397,PROD00775,STORE0054,1,3625.28,87.63,181.26,3718.91,2026-05-06,CARD,DELTA
ORD202605060000267,CUST000571,PROD00808,STORE0062,3,2878.55,26.2,431.78,9041.23,2026-05-06,CARD,DELTA
ORD202605060000268,CUST001555,PROD00471,STORE0010,4,3686.89,179.78,737.38,15305.16,2026-05-06,NETBANKING,DELTA
ORD202605060000269,CUST003243,PROD00215,STORE0076,1,350.39,6.11,17.52,361.8,2026-05-06,UPI,DELTA
ORD202605060000270,CUST003152,PROD00838,STORE0090,3,1313.4,142.5,197.01,3994.71,2026-05-06,CARD,DELTA
ORD202605060000271,CUST000534,PROD00674,STORE0087,3,782.89,57.77,117.43,2408.33,2026-05-06,NETBANKING,DELTA
ORD202605060000272,CUST002400,PROD00615,STORE0078,1,3807.64,121.33,190.38,3876.69,2026-05-06,CARD,DELTA
ORD202605060000273,CUST003726,PROD00622,STORE0023,1,1781.93,145.24,89.1,1725.79,2026-05-06,UPI,DELTA
ORD202605060000274,CUST003940,PROD00842,STORE0035,2,4076.84,3.36,407.68,8558.0,2026-05-06,NETBANKING,DELTA
ORD202605060000275,CUST003539,PROD00963,STORE0039,2,3104.56,36.34,310.46,6483.24,2026-05-06,NETBANKING,DELTA
ORD202605060000276,CUST003948,PROD00347,STORE0085,1,187.88,151.31,9.39,45.96,2026-05-06,NETBANKING,DELTA
ORD202605060000277,CUST003498,PROD00523,STORE0024,4,137.86,0.11,27.57,578.9,2026-05-06,NETBANKING,DELTA
ORD202605060000278,CUST000035,PROD00120,STORE0009,2,419.19,76.6,41.92,803.7,2026-05-06,NETBANKING,DELTA
ORD202605060000279,CUST003887,PROD00614,STORE0087,3,1294.74,80.91,194.21,3997.52,2026-05-06,CARD,DELTA
ORD202605060000280,CUST001255,PROD00106,STORE0050,2,1915.56,39.99,191.56,3982.69,2026-05-06,CASH,DELTA
ORD202605060000281,CUST000308,PROD00157,STORE0047,5,4360.99,87.23,1090.25,22807.97,2026-05-06,CARD,DELTA
ORD202605060000282,CUST000904,PROD00567,STORE0094,3,3146.47,1.43,471.97,9909.95,2026-05-06,UPI,DELTA
ORD202605060000283,CUST000330,PROD00780,STORE0095,4,4153.35,6.19,830.67,17437.88,2026-05-06,CARD,DELTA
ORD202605060000284,CUST001244,PROD00751,STORE0036,5,4167.16,26.89,1041.79,21850.7,2026-05-06,CASH,DELTA
ORD202605060000285,CUST000052,PROD00309,STORE0017,3,1552.14,73.87,232.82,4815.37,2026-05-06,NETBANKING,DELTA
ORD202605060000286,CUST000049,PROD00804,STORE0041,2,3637.39,67.47,363.74,7571.05,2026-05-06,NETBANKING,DELTA
ORD202605060000287,CUST000389,PROD00016,STORE0053,3,4663.89,199.32,699.58,14491.93,2026-05-06,CARD,DELTA
ORD202605060000288,CUST001847,PROD00438,STORE0052,3,192.58,156.75,28.89,449.88,2026-05-06,CARD,DELTA
ORD202605060000289,CUST003079,PROD00442,STORE0044,2,1839.79,73.13,183.98,3790.43,2026-05-06,CASH,DELTA
ORD202605060000290,CUST004315,PROD00939,STORE0036,4,1777.46,102.17,355.49,7363.16,2026-05-06,CASH,DELTA
ORD202605060000291,CUST000547,PROD00931,STORE0068,1,77.07,83.08,3.85,-2.16,2026-05-06,CASH,DELTA
ORD202605060000292,CUST004159,PROD00198,STORE0015,5,569.12,113.93,142.28,2873.95,2026-05-06,CASH,DELTA
ORD202605060000293,CUST002898,PROD00813,STORE0023,1,3747.87,47.55,187.39,3887.71,2026-05-06,CARD,DELTA
ORD202605060000294,CUST003843,PROD00117,STORE0054,3,459.39,51.53,68.91,1395.55,2026-05-06,UPI,DELTA
ORD202605060000295,CUST000932,PROD00943,STORE0070,2,2224.42,164.55,222.44,4506.73,2026-05-06,UPI,DELTA
ORD202605060000296,CUST001459,PROD00573,STORE0011,4,3010.84,45.49,602.17,12600.04,2026-05-06,CASH,DELTA
ORD202605060000297,CUST004572,PROD00082,STORE0093,1,3297.91,165.08,164.9,3297.73,2026-05-06,NETBANKING,DELTA
ORD202605060000298,CUST004390,PROD00649,STORE0061,1,141.45,44.73,7.07,103.79,2026-05-06,CARD,DELTA
ORD202605060000299,CUST004156,PROD00005,STORE0075,4,2237.06,91.64,447.41,9304.01,2026-05-06,NETBANKING,DELTA
ORD202605060000300,CUST000293,PROD00500,STORE0002,2,625.75,115.65,62.58,1198.43,2026-05-06,NETBANKING,DELTA
ORD202605060000301,CUST001307,PROD00300,STORE0068,1,2606.99,24.18,130.35,2713.16,2026-05-06,UPI,DELTA
ORD202605060000302,CUST004713,PROD00872,STORE0079,5,4128.59,123.28,1032.15,21551.82,2026-05-06,CARD,DELTA
ORD202605060000303,CUST003620,PROD00496,STORE0030,1,1582.59,178.37,79.13,1483.35,2026-05-06,NETBANKING,DELTA
ORD202605060000304,CUST000316,PROD00999,STORE0057,4,77.0,77.79,15.4,245.61,2026-05-06,CASH,DELTA
ORD202605060000305,CUST003356,PROD00799,STORE0033,1,2512.93,45.0,125.65,2593.58,2026-05-06,NETBANKING,DELTA
ORD202605060000306,CUST003720,PROD00378,STORE0087,2,483.47,35.39,48.35,979.9,2026-05-06,CARD,DELTA
ORD202605060000307,CUST004017,PROD00469,STORE0003,2,89.96,13.66,9.0,175.26,2026-05-06,CASH,DELTA
ORD202605060000308,CUST003589,PROD00551,STORE0041,1,4498.99,129.64,224.95,4594.3,2026-05-06,CARD,DELTA
ORD202605060000309,CUST002997,PROD00362,STORE0039,4,1850.14,188.01,370.03,7582.58,2026-05-06,CASH,DELTA
ORD202605060000310,CUST003189,PROD00542,STORE0094,1,2427.36,117.25,121.37,2431.48,2026-05-06,CASH,DELTA
ORD202605060000311,CUST000968,PROD00005,STORE0087,1,1976.77,48.15,98.84,2027.46,2026-05-06,UPI,DELTA
ORD202605060000312,CUST002951,PROD00486,STORE0071,4,4621.85,68.38,924.37,19343.39,2026-05-06,CASH,DELTA
ORD202605060000313,CUST002530,PROD00373,STORE0030,5,383.99,65.56,96.0,1950.39,2026-05-06,UPI,DELTA
ORD202605060000314,CUST000669,PROD00137,STORE0028,5,2314.77,56.96,578.69,12095.58,2026-05-06,CARD,DELTA
ORD202605060000315,CUST003379,PROD00697,STORE0064,1,3555.03,105.99,177.75,3626.79,2026-05-06,UPI,DELTA
ORD202605060000316,CUST002191,PROD00641,STORE0058,4,402.45,67.88,80.49,1622.41,2026-05-06,CASH,DELTA
ORD202605060000317,CUST003224,PROD00619,STORE0088,1,4754.67,121.12,237.73,4871.28,2026-05-06,CARD,DELTA
ORD202605060000318,CUST004257,PROD00296,STORE0026,5,3118.34,26.4,779.59,16344.89,2026-05-06,CARD,DELTA
ORD202605060000319,CUST000770,PROD00731,STORE0059,3,4652.41,101.22,697.86,14553.87,2026-05-06,CASH,DELTA
ORD202605060000320,CUST000633,PROD00094,STORE0011,1,2682.97,140.65,134.15,2676.47,2026-05-06,CASH,DELTA
ORD202605060000321,CUST002989,PROD00524,STORE0001,2,4524.93,42.08,452.49,9460.27,2026-05-06,UPI,DELTA
ORD202605060000322,CUST003310,PROD00462,STORE0044,2,4534.79,94.82,453.48,9428.24,2026-05-06,CASH,DELTA
ORD202605060000323,CUST000873,PROD00713,STORE0009,5,437.56,129.92,109.39,2167.27,2026-05-06,CARD,DELTA
ORD202605060000324,CUST001764,PROD00549,STORE0012,2,3197.48,72.04,319.75,6642.67,2026-05-06,CARD,DELTA
ORD202605060000325,CUST004415,PROD00006,STORE0020,2,2747.73,69.66,274.77,5700.57,2026-05-06,CARD,DELTA
ORD202605060000326,CUST001510,PROD00309,STORE0100,3,4825.01,62.99,723.75,15135.79,2026-05-06,CARD,DELTA
ORD202605060000327,CUST002111,PROD00072,STORE0064,5,2629.35,33.66,657.34,13770.43,2026-05-06,UPI,DELTA
ORD202605060000328,CUST000158,PROD00977,STORE0039,3,627.64,108.03,94.15,1869.04,2026-05-06,CARD,DELTA
ORD202605060000329,CUST001988,PROD00117,STORE0088,3,2868.26,188.29,430.24,8846.73,2026-05-06,UPI,DELTA
ORD202605060000330,CUST003749,PROD00839,STORE0015,5,2640.25,10.79,660.06,13850.52,2026-05-06,CARD,DELTA
ORD202605060000331,CUST000287,PROD00756,STORE0049,5,1271.22,65.31,317.81,6608.6,2026-05-06,CASH,DELTA
ORD202605060000332,CUST004857,PROD00789,STORE0001,3,4358.33,146.17,653.75,13582.57,2026-05-06,CASH,DELTA
ORD202605060000333,CUST004227,PROD00715,STORE0057,1,643.24,76.8,32.16,598.6,2026-05-06,UPI,DELTA
ORD202605060000334,CUST004060,PROD00444,STORE0069,5,3096.06,146.18,774.01,16108.13,2026-05-06,CARD,DELTA
ORD202605060000335,CUST002591,PROD00440,STORE0059,3,1203.94,92.1,180.59,3700.31,2026-05-06,NETBANKING,DELTA
ORD202605060000336,CUST001594,PROD00603,STORE0035,4,1378.57,141.51,275.71,5648.48,2026-05-06,UPI,DELTA
ORD202605060000337,CUST002399,PROD00332,STORE0004,2,4376.26,143.32,437.63,9046.83,2026-05-06,NETBANKING,DELTA
ORD202605060000338,CUST000214,PROD00325,STORE0022,3,2537.28,11.66,380.59,7980.77,2026-05-06,UPI,DELTA
ORD202605060000339,CUST003389,PROD00701,STORE0008,2,2919.2,105.8,291.92,6024.52,2026-05-06,UPI,DELTA
ORD202605060000340,CUST001341,PROD00314,STORE0025,1,619.12,199.43,30.96,450.65,2026-05-06,CARD,DELTA
ORD202605060000341,CUST002139,PROD00030,STORE0022,2,2793.03,164.1,279.3,5701.26,2026-05-06,NETBANKING,DELTA
ORD202605060000342,CUST000423,PROD00590,STORE0093,5,4534.23,74.72,1133.56,23729.99,2026-05-06,CASH,DELTA
ORD202605060000343,CUST002509,PROD00963,STORE0003,2,321.11,198.62,32.11,475.71,2026-05-06,UPI,DELTA
ORD202605060000344,CUST003692,PROD00068,STORE0037,4,2172.95,51.77,434.59,9074.62,2026-05-06,UPI,DELTA
ORD202605060000345,CUST001713,PROD00061,STORE0010,4,1650.02,68.74,330.0,6861.34,2026-05-06,CASH,DELTA
ORD202605060000346,CUST002875,PROD00569,STORE0028,2,4678.47,111.99,467.85,9712.8,2026-05-06,CARD,DELTA
ORD202605060000347,CUST000319,PROD00228,STORE0045,1,3244.89,80.93,162.24,3326.2,2026-05-06,CASH,DELTA
ORD202605060000348,CUST000284,PROD00649,STORE0094,4,2738.68,147.09,547.74,11355.37,2026-05-06,NETBANKING,DELTA
ORD202605060000349,CUST002317,PROD00278,STORE0022,1,1937.61,5.33,96.88,2029.16,2026-05-06,NETBANKING,DELTA
ORD202605060000350,CUST002273,PROD00842,STORE0043,2,2889.13,94.11,288.91,5973.06,2026-05-06,UPI,DELTA
ORD202605060000351,CUST003005,PROD00345,STORE0075,2,1847.9,17.19,184.79,3863.4,2026-05-06,CARD,DELTA
ORD202605060000352,CUST004627,PROD00029,STORE0045,5,3465.13,144.15,866.28,18047.78,2026-05-06,UPI,DELTA
ORD202605060000353,CUST000928,PROD00582,STORE0072,2,1664.26,128.16,166.43,3366.79,2026-05-06,NETBANKING,DELTA
ORD202605060000354,CUST004644,PROD00501,STORE0021,5,880.44,178.69,220.11,4443.62,2026-05-06,CARD,DELTA
ORD202605060000355,CUST002329,PROD00824,STORE0043,3,4208.41,109.29,631.26,13147.2,2026-05-06,NETBANKING,DELTA
ORD202605060000356,CUST000930,PROD00290,STORE0065,1,3086.62,3.44,154.33,3237.51,2026-05-06,NETBANKING,DELTA
ORD202605060000357,CUST003909,PROD00149,STORE0047,1,2675.08,89.7,133.75,2719.13,2026-05-06,CASH,DELTA
ORD202605060000358,CUST002505,PROD00177,STORE0019,2,2516.44,52.11,251.64,5232.41,2026-05-06,CASH,DELTA
ORD202605060000359,CUST001491,PROD00622,STORE0020,2,1367.01,10.58,136.7,2860.14,2026-05-06,CASH,DELTA
ORD202605060000360,CUST003695,PROD00861,STORE0012,3,1357.24,17.09,203.59,4258.22,2026-05-06,UPI,DELTA
ORD202605060000361,CUST005000,PROD00025,STORE0074,5,2626.87,145.72,656.72,13645.35,2026-05-06,CASH,DELTA
ORD202605060000362,CUST001013,PROD00776,STORE0014,3,1604.82,182.78,240.72,4872.4,2026-05-06,NETBANKING,DELTA
ORD202605060000363,CUST001341,PROD00404,STORE0091,1,697.33,66.07,34.87,666.13,2026-05-06,CARD,DELTA
ORD202605060000364,CUST004156,PROD00726,STORE0078,5,117.24,79.81,29.31,535.7,2026-05-06,NETBANKING,DELTA
ORD202605060000365,CUST004573,PROD00089,STORE0098,1,4501.96,161.23,225.1,4565.83,2026-05-06,NETBANKING,DELTA
ORD202605060000366,CUST004925,PROD00535,STORE0048,5,1499.07,52.98,374.77,7817.14,2026-05-06,CASH,DELTA
ORD202605060000367,CUST003034,PROD00749,STORE0069,3,793.93,122.65,119.09,2378.23,2026-05-06,CARD,DELTA
ORD202605060000368,CUST004943,PROD00888,STORE0007,3,1220.68,42.07,183.1,3803.07,2026-05-06,CARD,DELTA
ORD202605060000369,CUST000417,PROD00577,STORE0041,1,1964.79,106.96,98.24,1956.07,2026-05-06,CARD,DELTA
ORD202605060000370,CUST001925,PROD00108,STORE0085,4,2879.56,24.98,575.91,12069.17,2026-05-06,NETBANKING,DELTA
ORD202605060000371,CUST003434,PROD00514,STORE0097,4,1834.01,170.68,366.8,7532.16,2026-05-06,CASH,DELTA
ORD202605060000372,CUST004750,PROD00899,STORE0085,4,4937.22,158.32,987.44,20578.0,2026-05-06,CASH,DELTA
ORD202605060000373,CUST002877,PROD00165,STORE0058,3,1400.94,194.78,210.14,4218.18,2026-05-06,CASH,DELTA
ORD202605060000374,CUST000773,PROD00957,STORE0018,3,1276.89,21.43,191.53,4000.77,2026-05-06,NETBANKING,DELTA
ORD202605060000375,CUST003507,PROD00185,STORE0030,4,2518.2,75.55,503.64,10500.89,2026-05-06,CASH,DELTA
ORD202605060000376,CUST003130,PROD00197,STORE0005,1,3099.59,7.17,154.98,3247.4,2026-05-06,CASH,DELTA
ORD202605060000377,CUST004449,PROD00788,STORE0092,5,1683.26,74.28,420.81,8762.83,2026-05-06,UPI,DELTA
ORD202605060000378,CUST001545,PROD00437,STORE0028,1,2854.69,138.39,142.73,2859.03,2026-05-06,UPI,DELTA
ORD202605060000379,CUST004156,PROD00868,STORE0055,1,3465.65,122.23,173.28,3516.7,2026-05-06,CASH,DELTA
ORD202605060000380,CUST002106,PROD00852,STORE0080,4,3030.79,88.19,606.16,12641.13,2026-05-06,NETBANKING,DELTA
ORD202605060000381,CUST001879,PROD00160,STORE0083,2,1901.19,193.66,190.12,3798.84,2026-05-06,CASH,DELTA
ORD202605060000382,CUST004704,PROD00305,STORE0069,2,4100.03,128.19,410.0,8481.87,2026-05-06,NETBANKING,DELTA
ORD202605060000383,CUST003412,PROD00522,STORE0075,4,2126.23,147.05,425.25,8783.12,2026-05-06,NETBANKING,DELTA
ORD202605060000384,CUST004589,PROD00901,STORE0088,1,2659.34,118.06,132.97,2674.25,2026-05-06,CARD,DELTA
ORD202605060000385,CUST002066,PROD00764,STORE0091,2,1106.21,98.47,110.62,2224.57,2026-05-06,CARD,DELTA
ORD202605060000386,CUST001668,PROD00942,STORE0047,2,829.96,174.16,83.0,1568.76,2026-05-06,UPI,DELTA
ORD202605060000387,CUST003983,PROD00116,STORE0007,1,146.51,192.59,7.33,-38.75,2026-05-06,CASH,DELTA
ORD202605060000388,CUST000432,PROD00369,STORE0003,4,964.26,75.24,192.85,3974.65,2026-05-06,CARD,DELTA
ORD202605060000389,CUST002189,PROD00225,STORE0031,4,4901.19,25.03,980.24,20559.97,2026-05-06,CASH,DELTA
ORD202605060000390,CUST003557,PROD00223,STORE0053,4,2485.82,60.68,497.16,10379.76,2026-05-06,CASH,DELTA
ORD202605060000391,CUST002126,PROD00343,STORE0075,2,2216.73,165.15,221.67,4489.98,2026-05-06,CARD,DELTA
ORD202605060000392,CUST000750,PROD00729,STORE0048,5,1829.94,123.82,457.49,9483.37,2026-05-06,CASH,DELTA
ORD202605060000393,CUST001831,PROD00645,STORE0034,3,2997.68,118.7,449.65,9323.99,2026-05-06,CASH,DELTA
ORD202605060000394,CUST000542,PROD00667,STORE0077,4,4573.71,88.96,914.74,19120.62,2026-05-06,UPI,DELTA
ORD202605060000395,CUST001150,PROD00567,STORE0090,4,424.31,60.87,84.86,1721.23,2026-05-06,CARD,DELTA
ORD202605060000396,CUST001089,PROD00989,STORE0066,4,3605.75,80.2,721.15,15063.95,2026-05-06,UPI,DELTA
ORD202605060000397,CUST004177,PROD00626,STORE0081,5,637.18,2.65,159.29,3342.54,2026-05-06,UPI,DELTA
ORD202605060000398,CUST004213,PROD00047,STORE0042,4,4868.95,20.18,973.79,20429.41,2026-05-06,CASH,DELTA
ORD202605060000399,CUST002530,PROD00306,STORE0061,4,1698.02,186.16,339.6,6945.52,2026-05-06,CARD,DELTA
ORD202605060000400,CUST003788,PROD00128,STORE0084,5,3615.15,140.84,903.79,18838.7,2026-05-06,UPI,DELTA
ORD202605060000401,CUST000271,PROD00041,STORE0081,5,4690.88,78.3,1172.72,24548.82,2026-05-06,NETBANKING,DELTA
ORD202605060000402,CUST002069,PROD00877,STORE0056,4,3710.62,71.0,742.12,15513.6,2026-05-06,CASH,DELTA
ORD202605060000403,CUST000060,PROD00438,STORE0086,2,546.07,123.03,54.61,1023.72,2026-05-06,UPI,DELTA
ORD202605060000404,CUST001560,PROD00436,STORE0018,1,1663.21,86.01,83.16,1660.36,2026-05-06,CARD,DELTA
ORD202605060000405,CUST000568,PROD00527,STORE0062,1,2929.53,152.86,146.48,2923.15,2026-05-06,NETBANKING,DELTA
ORD202605060000406,CUST004568,PROD00872,STORE0010,5,702.31,196.88,175.58,3490.25,2026-05-06,CARD,DELTA
ORD202605060000407,CUST000106,PROD00281,STORE0007,4,1755.09,27.3,351.02,7344.08,2026-05-06,CASH,DELTA
ORD202605060000408,CUST003786,PROD00276,STORE0067,3,1118.31,123.88,167.75,3398.8,2026-05-06,CARD,DELTA
ORD202605060000409,CUST003856,PROD00383,STORE0099,4,2372.87,90.5,474.57,9875.55,2026-05-06,NETBANKING,DELTA
ORD202605060000410,CUST001380,PROD00032,STORE0071,2,2309.18,19.23,230.92,4830.05,2026-05-06,CASH,DELTA
ORD202605060000411,CUST000413,PROD00623,STORE0080,1,2490.22,176.82,124.51,2437.91,2026-05-06,UPI,DELTA
ORD202605060000412,CUST004741,PROD00518,STORE0036,4,4212.26,144.67,842.45,17546.82,2026-05-06,NETBANKING,DELTA
ORD202605060000413,CUST002837,PROD00760,STORE0025,1,1048.56,140.26,52.43,960.73,2026-05-06,NETBANKING,DELTA
ORD202605060000414,CUST000761,PROD00912,STORE0053,5,2193.38,24.64,548.35,11490.61,2026-05-06,NETBANKING,DELTA
ORD202605060000415,CUST003138,PROD00895,STORE0027,3,1896.29,167.51,284.44,5805.8,2026-05-06,UPI,DELTA
ORD202605060000416,CUST003901,PROD00794,STORE0099,5,2586.48,92.28,646.62,13486.74,2026-05-06,CARD,DELTA
ORD202605060000417,CUST002490,PROD00360,STORE0034,3,4947.65,47.33,742.15,15537.77,2026-05-06,CARD,DELTA
ORD202605060000418,CUST001537,PROD00946,STORE0075,2,1200.0,35.02,120.0,2484.98,2026-05-06,UPI,DELTA
ORD202605060000419,CUST004596,PROD00919,STORE0100,5,3485.13,18.68,871.28,18278.25,2026-05-06,CASH,DELTA
ORD202605060000420,CUST001031,PROD00750,STORE0038,3,3624.48,53.35,543.67,11363.76,2026-05-06,NETBANKING,DELTA
ORD202605060000421,CUST003957,PROD00640,STORE0014,1,2870.67,116.77,143.53,2897.43,2026-05-06,UPI,DELTA
ORD202605060000422,CUST003658,PROD00575,STORE0061,1,4896.72,82.02,244.84,5059.54,2026-05-06,CARD,DELTA
ORD202605060000423,CUST003389,PROD00791,STORE0077,2,1328.95,197.2,132.9,2593.6,2026-05-06,UPI,DELTA
ORD202605060000424,CUST002166,PROD00617,STORE0008,5,3533.6,16.74,883.4,18534.66,2026-05-06,UPI,DELTA
ORD202605060000425,CUST004958,PROD00763,STORE0084,2,1932.8,129.05,193.28,3929.83,2026-05-06,NETBANKING,DELTA
ORD202605060000426,CUST004156,PROD00465,STORE0009,2,2911.33,74.75,291.13,6039.04,2026-05-06,CARD,DELTA
ORD202605060000427,CUST004373,PROD00221,STORE0099,1,2876.43,95.14,143.82,2925.11,2026-05-06,CASH,DELTA
ORD202605060000428,CUST001823,PROD00836,STORE0030,3,4000.02,107.45,600.0,12492.61,2026-05-06,UPI,DELTA
ORD202605060000429,CUST001219,PROD00916,STORE0090,2,2185.59,133.29,218.56,4456.45,2026-05-06,CARD,DELTA
ORD202605060000430,CUST003060,PROD00214,STORE0097,1,3868.39,104.24,193.42,3957.57,2026-05-06,NETBANKING,DELTA
ORD202605060000431,CUST004553,PROD00528,STORE0094,4,831.18,27.7,166.24,3463.26,2026-05-06,CARD,DELTA
ORD202605060000432,CUST002331,PROD00992,STORE0062,3,4040.39,158.4,606.06,12568.83,2026-05-06,NETBANKING,DELTA
ORD202605060000433,CUST001497,PROD00122,STORE0029,2,435.71,98.6,43.57,816.39,2026-05-06,UPI,DELTA
